,index,success,trial_type,time_elapsed,internal_node_id,view_history,rt,questions,responses,correct,name,reverse_coded,question_id,revealed_states,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,pid,button_pressed,run,stimulus,open_ended
33275,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Occasionally,,BIS,,bis.18,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33276,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Rarely/Never,,BIS,,bis.19,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33277,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Often,,BIS,,bis.20,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33278,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Rarely/Never,,BIS,,bis.21,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33279,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Rarely/Never,,BIS,,bis.22,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33280,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Occasionally,,BIS,,bis.23,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33281,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Rarely/Never,,BIS,,bis.24,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33282,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Rarely/Never,,BIS,,bis.25,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33283,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Rarely/Never,,BIS,,bis.26,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33284,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Occasionally,,BIS,,bis.27,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33285,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Almost always/Always,,BIS,,bis.28,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33286,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Almost always/Always,,BIS,,bis.29,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33287,625,,survey-multi-choice,1321242.0,0.0-4.0-13.0,,75473.0,,Almost always/Always,,BIS,,bis.30,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33288,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,A little of the time,,Zhung,,zung.1,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33289,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Some of the time,,Zhung,,zung.2,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33290,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,A little of the time,,Zhung,,zung.3,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33291,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Good part of the time,,Zhung,,zung.4,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33292,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Most of the time,,Zhung,,zung.5,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33293,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Most of the time,,Zhung,,zung.6,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33294,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,A little of the time,,Zhung,,zung.7,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33295,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,A little of the time,,Zhung,,zung.8,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33296,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Some of the time,,Zhung,,zung.9,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33297,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Good part of the time,,Zhung,,zung.10,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33298,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Good part of the time,,Zhung,,zung.11,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33299,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Good part of the time,,Zhung,,zung.12,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33300,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Good part of the time,,Zhung,,zung.13,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33301,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Good part of the time,,Zhung,,zung.14,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33302,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,A little of the time,,Zhung,,zung.15,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33303,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Some of the time,,Zhung,,zung.16,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33304,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Most of the time,,Zhung,,zung.17,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33305,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Most of the time,,Zhung,,zung.18,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33306,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Some of the time,,Zhung,,zung.19,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33307,626,,survey-multi-choice,1374808.0,0.0-4.0-14.0,,53403.0,,Most of the time,,Zhung,,zung.20,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33308,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Somewhat,,AES,,apathy.1,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33309,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Somewhat,,AES,,apathy.2,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33310,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Slightly,,AES,,apathy.3,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33311,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,A lot,,AES,,apathy.4,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33312,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,A lot,,AES,,apathy.5,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33313,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Slightly,,AES,,apathy.6,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33314,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Slightly,,AES,,apathy.7,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33315,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Slightly,,AES,,apathy.8,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33316,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Somewhat,,AES,,apathy.9,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33317,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Slightly,,AES,,apathy.10,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33318,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Not at all,,AES,,apathy.11,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33319,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,A lot,,AES,,apathy.12,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33320,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,A lot,,AES,,apathy.13,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33321,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,A lot,,AES,,apathy.14,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33322,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Somewhat,,AES,,apathy.15,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33323,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Somewhat,,AES,,apathy.16,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33324,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Slightly,,AES,,apathy.17,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33325,627,,survey-multi-choice,1422436.0,0.0-4.0-15.0,,47529.0,,Somewhat,,AES,,apathy.18,,,,,,3.0,,,,,,,,,1209,,QuestPilot3,,
33326,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Somewhat characteristic,,CFC,,cfc.1,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33327,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Extremely characteristic,,CFC,,cfc.2,,,,,,5.0,,,,,,,,,1209,,QuestPilot3,,
33328,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Extremely uncharacteristic,,CFC,,cfc.3,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33329,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Somewhat uncharacteristic,,CFC,,cfc.4,,,,,,2.0,,,,,,,,,1209,,QuestPilot3,,
33330,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Somewhat characteristic,,CFC,,cfc.5,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33331,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Somewhat characteristic,,CFC,,cfc.6,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33332,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Extremely characteristic,,CFC,,cfc.7,,,,,,5.0,,,,,,,,,1209,,QuestPilot3,,
33333,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Extremely characteristic,,CFC,,cfc.8,,,,,,5.0,,,,,,,,,1209,,QuestPilot3,,
33334,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Extremely uncharacteristic,,CFC,,cfc.9,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33335,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Somewhat characteristic,,CFC,,cfc.10,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33336,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Extremely uncharacteristic,,CFC,,cfc.11,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33337,628,,survey-multi-choice,1480132.0,0.0-4.0-16.0,,57606.0,,Somewhat characteristic,,CFC,,cfc.12,,,,,,4.0,,,,,,,,,1209,,QuestPilot3,,
33338,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,5,,IQ,,iq.1,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33339,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,It's impossible to tell,,IQ,,iq.2,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33340,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,57,,IQ,,iq.3,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33341,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,Sunday,,IQ,,iq.4,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33342,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,X,,IQ,,iq.5,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33343,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,E,,IQ,,iq.6,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33344,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,X,,IQ,,iq.7,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33345,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,H,,IQ,,iq.8,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33346,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,B,,IQ,,iq.9,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33347,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,B,,IQ,,iq.10,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33348,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,B,,IQ,,iq.11,,,,,,1.0,,,,,,,,,1209,,QuestPilot3,,
33349,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,B,,IQ,,iq.12,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33350,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,F,,IQ,,iq.13,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33351,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,E,,IQ,,iq.14,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33352,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,A,,IQ,,iq.15,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33353,629,,survey-multi-choice,1960117.0,0.0-4.0-17.0,,479825.0,,B,,IQ,,iq.16,,,,,,0.0,,,,,,,,,1209,,QuestPilot3,,
33354,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.1,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33355,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.2,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33356,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.3,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33357,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.4,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33358,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.5,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33359,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Sometimes,,EAT,,eat.6,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33360,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.7,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33361,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.8,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33362,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.9,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33363,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.10,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33364,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.11,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33365,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Often,,EAT,,eat.12,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33366,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.13,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33367,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.14,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33368,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.15,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33369,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.16,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33370,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.17,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33371,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.18,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33372,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Sometimes,,EAT,,eat.19,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33373,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.20,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33374,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.21,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33375,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.22,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33376,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Rarely,,EAT,,eat.23,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33377,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.24,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33378,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Usually,,EAT,,eat.25,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33379,632,,survey-multi-choice,541914.0,0.0-4.0-4.0,,61922.0,,Never,,EAT,,eat.26,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33380,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.1,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33381,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.2,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33382,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.3,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33383,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.4,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33384,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Good part of the time,,Zhung,,zung.5,,,,,,3.0,,,,,,,,,1210,,QuestPilot3,,
33385,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Good part of the time,,Zhung,,zung.6,,,,,,3.0,,,,,,,,,1210,,QuestPilot3,,
33386,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.7,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33387,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.8,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33388,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.9,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33389,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.10,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33390,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.11,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33391,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.12,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33392,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.13,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33393,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.14,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33394,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.15,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33395,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.16,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33396,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.17,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33397,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.18,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33398,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,A little of the time,,Zhung,,zung.19,,,,,,1.0,,,,,,,,,1210,,QuestPilot3,,
33399,633,,survey-multi-choice,591544.0,0.0-4.0-5.0,,49605.0,,Some of the time,,Zhung,,zung.20,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33400,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.1,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33401,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.2,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33402,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.3,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33403,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.4,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33404,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.5,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33405,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.6,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33406,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.7,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33407,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.8,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33408,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.9,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33409,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.10,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33410,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.11,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33411,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.12,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33412,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.13,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33413,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.14,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33414,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.15,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33415,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.16,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33416,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.17,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33417,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.18,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33418,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.19,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33419,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.20,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33420,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of day s,,MCQ,,mcq.21,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33421,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.22,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33422,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.23,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33423,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.24,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33424,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.25,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33425,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,mcq.26,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33426,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,larger reward in the specified number of days,,MCQ,,mcq.27,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33427,634,,survey-multi-choice,670000.0,0.0-4.0-6.0,,78430.0,,smaller reward today,,MCQ,,catch.3,,,,,,0.0,,,,,,,,,1210,,QuestPilot3,,
33428,635,,survey-multi-choice,742769.0,0.0-4.0-7.0,,72724.0,,Occasionally,,BIS,,bis.1,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33429,635,,survey-multi-choice,742769.0,0.0-4.0-7.0,,72724.0,,Occasionally,,BIS,,bis.2,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
33430,635,,survey-multi-choice,742769.0,0.0-4.0-7.0,,72724.0,,Occasionally,,BIS,,bis.3,,,,,,2.0,,,,,,,,,1210,,QuestPilot3,,
